,Series,k,centroidNum,Mean,stdDev,count
948,2,81,57,,,0
949,2,81,58,,,0
950,2,81,59,,,0
951,2,81,60,,,0
952,2,81,61,,,0
953,2,81,62,,,0
954,2,81,63,,,0
955,2,81,64,,,0
956,2,81,65,,,0
957,2,81,66,,,0
958,2,81,67,,,0
959,2,81,68,,,0
960,2,81,69,,,0
961,2,81,70,,,0
962,2,81,71,,,0
963,2,81,72,,,0
964,2,81,73,,,0
965,2,81,74,,,0
966,2,81,75,,,0
967,2,81,76,,,0
968,2,81,77,,,0
969,2,81,78,,,0
970,2,81,79,,,0
971,2,81,80,,,0
972,2,81,81,,,0
973,3,81,1,,,0
974,3,81,2,,,0
975,3,81,3,5.6503622624457375,4.733319477393063,10
976,3,81,4,20.34571232316624,,1
977,3,81,5,,,0
978,3,81,6,,,0
979,3,81,7,,,0
980,3,81,8,14.383136626560038,,1
981,3,81,9,3.767060575368728,2.6060500238334576,15
982,3,81,10,3.2116515840943407,2.4289907482444253,4
983,3,81,11,,,0
984,3,81,12,,,0
985,3,81,13,,,0
986,3,81,14,37.11388255816526,,1
987,3,81,15,6.809364020221741,5.803551911398597,5
988,3,81,16,1.8441101087676846,0.8673162596976088,3
989,3,81,17,,,0
990,3,81,18,,,0
991,3,81,19,,,0
992,3,81,20,,,0
993,3,81,21,,,0
994,3,81,22,,,0
995,3,81,23,,,0
996,3,81,24,,,0
997,3,81,25,,,0
998,3,81,26,,,0
999,3,81,27,5.6094219927763795,4.912834075289575,2
1000,3,81,28,,,0
1001,3,81,29,,,0
1002,3,81,30,,,0
1003,3,81,31,,,0
1004,3,81,32,,,0
1005,3,81,33,,,0
1006,3,81,34,,,0
1007,3,81,35,,,0
1008,3,81,36,,,0
1009,3,81,37,,,0
1010,3,81,38,,,0
1011,3,81,39,0.34525997093909194,0.1395976320443554,3
1012,3,81,40,39.65969850978711,31.666842081831156,4
1013,3,81,41,,,0
1014,3,81,42,,,0
1015,3,81,43,,,0
1016,3,81,44,,,0
1017,3,81,45,0.47027945980470065,0.43470384957500796,3
1018,3,81,46,9.08227373325471,6.433707960863984,2
1019,3,81,47,,,0
1020,3,81,48,,,0
1021,3,81,49,,,0
1022,3,81,50,,,0
1023,3,81,51,,,0
1024,3,81,52,2.194932266201306,,1
1025,3,81,53,,,0
1026,3,81,54,,,0
1027,3,81,55,,,0
1028,3,81,56,,,0
1029,3,81,57,13.002987409701431,,1
1030,3,81,58,,,0
1031,3,81,59,,,0
1032,3,81,60,,,0
1033,3,81,61,,,0
1034,3,81,62,,,0
1035,3,81,63,,,0
1036,3,81,64,,,0
1037,3,81,65,,,0
1038,3,81,66,,,0
1039,3,81,67,,,0
1040,3,81,68,,,0
1041,3,81,69,,,0
1042,3,81,70,,,0
1043,3,81,71,,,0
1044,3,81,72,,,0
1045,3,81,73,,,0
1046,3,81,74,,,0
1047,3,81,75,,,0
1048,3,81,76,,,0
1049,3,81,77,,,0
1050,3,81,78,,,0
1051,3,81,79,,,0
1052,3,81,80,,,0
1053,3,81,81,,,0
1054,4,81,1,46.038482750539636,1.9550293126655511,2
1055,4,81,2,4.669282421869779,2.3876923040010274,4
1056,4,81,3,10.999600533161583,6.568784387345933,4
1057,4,81,4,,,0
1058,4,81,5,,,0
1059,4,81,6,,,0
1060,4,81,7,,,0
1061,4,81,8,,,0
1062,4,81,9,3.5882010623179466,3.820712535811271,9
1063,4,81,10,3.811300266311006,6.581386638841913,7
1064,4,81,11,,,0
1065,4,81,12,,,0
1066,4,81,13,,,0
1067,4,81,14,3.2864229343434634,2.469252537489497,2
1068,4,81,15,3.908961981926985,3.684070070131887,11
1069,4,81,16,3.205875844990136,3.4899133562665154,3
1070,4,81,17,,,0
1071,4,81,18,,,0
1072,4,81,19,,,0
1073,4,81,20,,,0
1074,4,81,21,,,0
1075,4,81,22,28.716700592881025,10.337796877943362,2
1076,4,81,23,,,0
1077,4,81,24,,,0
1078,4,81,25,,,0
1079,4,81,26,,,0
1080,4,81,27,6.0273474531740385,5.354079560109194,2
1081,4,81,28,,,0
1082,4,81,29,,,0
1083,4,81,30,,,0
1084,4,81,31,,,0
1085,4,81,32,,,0
1086,4,81,33,,,0
1087,4,81,34,,,0
1088,4,81,35,,,0
1089,4,81,36,,,0
1090,4,81,37,,,0
1091,4,81,38,,,0
1092,4,81,39,0.1049710610379293,0.07665943346675592,2
1093,4,81,40,,,0
1094,4,81,41,,,0
1095,4,81,42,,,0
1096,4,81,43,,,0
1097,4,81,44,,,0
1098,4,81,45,5.099319711788226,2.235316832254964,8
1099,4,81,46,,,0
1100,4,81,47,,,0
1101,4,81,48,,,0
1102,4,81,49,,,0
1103,4,81,50,,,0
1104,4,81,51,7.488993561987187,6.754061663358721,2
1105,4,81,52,4.524498539958032,2.544225581676825,2
1106,4,81,53,,,0
1107,4,81,54,,,0
1108,4,81,55,,,0
1109,4,81,56,,,0
1110,4,81,57,,,0
1111,4,81,58,,,0
1112,4,81,59,,,0
1113,4,81,60,,,0
1114,4,81,61,,,0
1115,4,81,62,,,0
1116,4,81,63,,,0
1117,4,81,64,,,0
1118,4,81,65,,,0
1119,4,81,66,,,0
1120,4,81,67,,,0
1121,4,81,68,,,0
1122,4,81,69,,,0
1123,4,81,70,,,0
1124,4,81,71,,,0
1125,4,81,72,,,0
1126,4,81,73,,,0
1127,4,81,74,,,0
1128,4,81,75,,,0
1129,4,81,76,,,0
1130,4,81,77,,,0
1131,4,81,78,,,0
1132,4,81,79,,,0
1133,4,81,80,,,0
1134,4,81,81,,,0
1135,5,81,1,,,0
1136,5,81,2,5.985797922180672,7.729687840097071,2
1137,5,81,3,7.50997735237217,3.483264857907985,7
1138,5,81,4,,,0
1139,5,81,5,,,0
1140,5,81,6,,,0
1141,5,81,7,,,0
1142,5,81,8,2.4159552274021365,,1
