,Series,k,centroidNum,Mean,stdDev,count
561,5,13,8,,,0
562,5,13,9,7.68606745726196,4.678015959074322,23
563,5,13,10,,,0
564,5,13,11,,,0
565,5,13,12,,,0
566,5,13,13,5.859610755338029,3.86377548993432,28
567,5,14,1,,,0
568,5,14,2,,,0
569,5,14,3,2.0473457064145038,2.014310759101226,2
570,5,14,4,7.902970670606623,9.815518970663975,25
571,5,14,5,6.624803214323074,3.924128995429858,22
572,5,14,6,,,0
573,5,14,7,,,0
574,5,14,8,,,0
575,5,14,9,5.7946373897643335,4.099530193931461,18
576,5,14,10,,,0
577,5,14,11,7.580248107775338,4.624100802932149,23
578,5,14,12,,,0
579,5,14,13,,,0
580,5,14,14,2.1592985784568004,1.883426507290462,16
581,5,15,1,,,0
582,5,15,2,,,0
583,5,15,3,7.962000154591959,9.587450633701144,27
584,5,15,4,,,0
585,5,15,5,8.090115139553356,7.403318763208935,16
586,5,15,6,2.0473457064145038,2.014310759101226,2
587,5,15,7,4.885651557610881,3.549154461775344,4
588,5,15,8,,,0
589,5,15,9,,,0
590,5,15,10,5.85442274035499,5.113305737063718,22
591,5,15,11,5.813108108201331,2.698134781230021,6
592,5,15,12,,,0
593,5,15,13,,,0
594,5,15,14,5.8714147279159485,3.915386035762621,29
595,5,15,15,,,0
596,6,2,1,5.257118885178168,4.036484110975725,28
597,6,2,2,8.236472893063139,6.492911744418665,78
598,6,3,1,5.362338683389859,4.010691074755256,40
599,6,3,2,6.524119122567369,6.095430528539067,47
600,6,3,3,5.278054031756871,2.5883095609496385,19
601,6,4,1,5.1743069120354095,2.833464634916552,15
602,6,4,2,4.34627730519985,3.5669157189523695,36
603,6,4,3,6.401178260422226,5.6844129330895194,34
604,6,4,4,5.896444991991173,4.608430689026129,21
605,6,5,1,5.229798465952858,2.687772560823968,13
606,6,5,2,6.287304692695265,5.184567037651817,24
607,6,5,3,7.4715851170041825,6.57771062435782,33
608,6,5,4,5.152571652484447,3.1727791295638195,4
609,6,5,5,4.314741678166127,3.8063556623532935,32
610,6,6,1,,,0
611,6,6,2,5.1743069120354095,2.833464634916552,15
612,6,6,3,,,0
613,6,6,4,6.401178260422226,5.6844129330895194,34
